  -1.0000000e+02  -1.0005117e-02   0.0000000e+00
  -9.9900000e+01  -1.0015118e-02   0.0000000e+00
  -9.9800000e+01  -1.0025219e-02   0.0000000e+00
  -9.9700000e+01  -1.0035220e-02   0.0000000e+00
  -9.9600000e+01  -1.0045321e-02   0.0000000e+00
  -9.9500000e+01  -1.0055422e-02   0.0000000e+00
  -9.9400000e+01  -1.0065523e-02   0.0000000e+00
  -9.9300000e+01  -1.0075724e-02   0.0000000e+00
  -9.9200000e+01  -1.0085825e-02   0.0000000e+00
  -9.9100000e+01  -1.0096026e-02   0.0000000e+00
  -9.9000000e+01  -1.0106227e-02   0.0000000e+00
  -9.8900000e+01  -1.0116528e-02   0.0000000e+00
  -9.8800000e+01  -1.0126729e-02   0.0000000e+00
  -9.8700000e+01  -1.0137030e-02   0.0000000e+00
  -9.8600000e+01  -1.0147331e-02   0.0000000e+00
  -9.8500000e+01  -1.0157632e-02   0.0000000e+00
  -9.8400000e+01  -1.0167933e-02   0.0000000e+00
  -9.8300000e+01  -1.0178334e-02   0.0000000e+00
  -9.8200000e+01  -1.0188635e-02   0.0000000e+00
  -9.8100000e+01  -1.0199036e-02   0.0000000e+00
  -9.8000000e+01  -1.0209437e-02   0.0000000e+00
  -9.7900000e+01  -1.0219938e-02   0.0000000e+00
  -9.7800000e+01  -1.0230339e-02   0.0000000e+00
  -9.7700000e+01  -1.0240840e-02   0.0000000e+00
  -9.7600000e+01  -1.0251341e-02   0.0000000e+00
  -9.7500000e+01  -1.0261842e-02   0.0000000e+00
  -9.7400000e+01  -1.0272444e-02   0.0000000e+00
  -9.7300000e+01  -1.0282945e-02   0.0000000e+00
  -9.7200000e+01  -1.0293546e-02   0.0000000e+00
  -9.7100000e+01  -1.0304147e-02   0.0000000e+00
  -9.7000000e+01  -1.0314848e-02   0.0000000e+00
  -9.6900000e+01  -1.0325449e-02   0.0000000e+00
  -9.6800000e+01  -1.0336150e-02   0.0000000e+00
  -9.6700000e+01  -1.0346851e-02   0.0000000e+00
  -9.6600000e+01  -1.0357552e-02   0.0000000e+00
  -9.6500000e+01  -1.0368353e-02   0.0000000e+00
  -9.6400000e+01  -1.0379054e-02   0.0000000e+00
  -9.6300000e+01  -1.0389855e-02   0.0000000e+00
  -9.6200000e+01  -1.0400657e-02   0.0000000e+00
  -9.6100000e+01  -1.0411558e-02   0.0000000e+00
  -9.6000000e+01  -1.0422359e-02   0.0000000e+00
  -9.5900000e+01  -1.0433260e-02   0.0000000e+00
  -9.5800000e+01  -1.0444161e-02   0.0000000e+00
  -9.5700000e+01  -1.0455062e-02   0.0000000e+00
  -9.5600000e+01  -1.0466063e-02   0.0000000e+00
  -9.5500000e+01  -1.0476965e-02   0.0000000e+00
  -9.5400000e+01  -1.0487966e-02   0.0000000e+00
  -9.5300000e+01  -1.0498967e-02   0.0000000e+00
  -9.5200000e+01  -1.0510068e-02   0.0000000e+00
  -9.5100000e+01  -1.0521069e-02   0.0000000e+00
  -9.5000000e+01  -1.0532170e-02   0.0000000e+00
  -9.4900000e+01  -1.0543271e-02   0.0000000e+00
  -9.4800000e+01  -1.0554473e-02   0.0000000e+00
  -9.4700000e+01  -1.0565574e-02   0.0000000e+00
  -9.4600000e+01  -1.0576775e-02   0.0000000e+00
  -9.4500000e+01  -1.0587976e-02   0.0000000e+00
  -9.4400000e+01  -1.0599177e-02   0.0000000e+00
  -9.4300000e+01  -1.0610479e-02   0.0000000e+00
  -9.4200000e+01  -1.0621680e-02   0.0000000e+00
  -9.4100000e+01  -1.0632981e-02   0.0000000e+00
  -9.4000000e+01  -1.0644382e-02   0.0000000e+00
  -9.3900000e+01  -1.0655684e-02   0.0000000e+00
  -9.3800000e+01  -1.0667085e-02   0.0000000e+00
